User-ID,Age,State,Book-Rating,pages,Year-Of-Publication
43546,35.0,oklahoma,10.0,311.0,2001.0
43549,59.0,illinois,7.2,197.0,2002.0
43575,22.0,california,8.0,373.0,2000.0
43586,31.0,indiana,5.0,230.0,1991.0
43595,23.0,virginia,5.583333333333333,305.6666666666667,1998.3333333333333
43596,13.0,virginia,5.0,500.0,1996.0
43601,50.0,maryland,9.0,117.0,1994.0
43612,19.0,texas,7.0,215.0,1998.0
43619,26.0,massachusetts,7.402931941374462,383.27777777777777,1996.3333333333333
43626,41.0,pennsylvania,6.0,403.0,1997.5
43634,32.0,virginia,8.5,236.0,2001.0
43639,52.0,louisiana,8.351851851851851,511.5,2000.5
43642,16.0,arkansas,7.295238095238095,366.42857142857144,1997.7142857142858
43661,28.0,new york,4.0,271.0,2000.0
43687,27.0,california,7.306133699270954,429.72222222222223,1997.7222222222222
43698,47.0,texas,8.573333333333332,383.6666666666667,1996.6666666666667
43714,32.0,washington,7.666666666666667,179.33333333333334,1992.3333333333333
43726,17.0,alabama,6.0,153.5,1997.0
43734,28.0,washington,8.0,354.0,1994.0
43749,54.0,florida,8.5,244.5,2000.5
43755,20.0,california,8.5,192.0,1996.0
43785,20.0,vermont,4.0,287.0,1985.0
43803,51.0,new york,8.0,253.0,2004.0
43806,31.0,minnesota,8.073545544130502,380.36,1998.72
43852,27.0,florida,8.379032258064516,328.0,1998.5
43864,17.0,florida,8.0,306.0,1999.5
43866,28.0,arkansas,9.181818181818182,441.0,1997.5
43878,34.0,ohio,8.25,213.0,1997.0
43898,27.0,texas,5.0,406.0,2000.0
43902,35.0,new mexico,8.5,433.0,2001.0
43904,41.0,ohio,8.13888888888889,356.0,1997.0
43907,54.0,illinois,9.0,278.5,1996.5
43910,43.0,california,8.054695773703704,323.51020408163265,1999.265306122449
43920,29.0,california,7.0,289.0,1993.5
43925,48.0,missouri,5.972222222222222,335.8333333333333,1996.8333333333333
43990,49.0,texas,9.0,239.0,2003.0
44128,61.0,north carolina,9.272727272727273,330.5,2002.5
44153,68.0,texas,5.0,271.0,1999.5
44190,50.0,virginia,8.933333333333334,207.0,1992.1666666666667
44252,28.0,new jersey,9.153846153846153,352.15384615384613,1993.0
44290,28.0,massachusetts,7.0,297.0,2002.0
44295,33.0,utah,8.75,446.0,2002.0
44362,25.0,wyoming,7.833333333333333,195.0,1998.3333333333333
44368,63.0,minnesota,6.0,353.0,1999.0
44433,42.0,california,4.0,264.0,2003.0
44441,41.0,california,9.0,78.0,1998.0
44462,18.0,washington,9.0,310.0,2001.0
44467,29.0,texas,7.810185185185185,338.75,1999.75
44500,31.0,washington,10.0,232.0,1995.0
44515,46.0,virginia,4.0,290.5,1996.5
44531,57.0,new hampshire,8.0,289.0,1994.0
44535,20.0,missouri,7.454545454545454,294.8181818181818,1993.6363636363637
44539,58.0,new york,10.0,295.0,2000.0
44547,77.0,florida,7.5,311.0,1994.0
44555,40.0,florida,5.5,404.0,1993.0
44599,22.0,arizona,7.0,330.0,1998.0
44611,20.0,north carolina,8.0,280.0,2001.0
44621,38.0,illinois,8.514285714285714,399.0,2002.0
44647,54.0,minnesota,7.5913776742581085,411.125,1996.875
44691,33.0,west virginia,7.071428571428571,501.0,1996.0
44696,23.0,new york,5.0,378.0,1998.0
44728,31.0,alabama,7.617336768175835,327.1875,1996.6041666666667
44743,29.0,new york,6.075,696.0,2001.25
44756,62.0,california,9.5,387.6,1995.0
44765,29.0,california,5.5,334.0,1996.0
44774,42.0,kansas,5.883928571428571,352.5,2000.5
44776,51.0,montana,8.0,241.0,1996.0
44788,25.0,new hampshire,9.0625,413.5,1996.5
44799,31.0,new york,8.0,317.0,1991.0
44845,29.0,texas,7.830500767039229,331.38461538461536,1998.8846153846155
44851,63.0,connecticut,8.714285714285714,370.0,2003.0
44852,39.0,texas,7.035294117647059,373.77777777777777,1996.888888888889
44881,24.0,missouri,10.0,257.0,1990.0
44932,42.0,california,8.333333333333334,372.3333333333333,1999.6666666666667
44947,36.0,florida,8.0,204.0,2000.0
44948,29.0,california,7.875,437.0,2000.0
44953,22.0,kansas,8.0,276.0,1999.0
44985,36.0,washington,9.0,362.5,1993.5
45042,38.0,ohio,8.4375,225.5,1992.0
45061,52.0,illinois,8.088235294117647,207.0,1991.0
45068,36.0,new mexico,6.0,349.5,1996.0
45073,22.0,colorado,8.222222222222221,415.0,2001.0
45082,45.0,illinois,7.0,150.0,1978.0
45113,34.0,west virginia,9.120833333333334,348.9166666666667,1998.9166666666667
45136,25.0,washington,6.052469135802469,381.5,1992.0
45155,57.0,louisiana,6.0,275.0,2004.0
45172,22.0,district of columbia,5.0,233.0,2001.0
45184,35.0,california,8.194444444444445,302.6666666666667,1999.111111111111
45208,31.0,georgia,6.5,374.5,1998.0
45230,36.0,georgia,6.666666666666667,386.0,1998.6666666666667
45234,58.0,washington,8.0,198.0,1999.0
45255,35.0,georgia,6.833333333333333,300.3333333333333,1992.5
45287,72.0,virginia,8.536764705882353,287.5,2003.75
45305,33.0,new jersey,6.5,354.75,1992.0
45383,51.0,pennsylvania,7.455357142857143,390.4,1999.4
45391,23.0,colorado,8.0,349.6666666666667,1995.0
45403,31.0,washington,8.0,472.0,1999.0
45409,62.0,michigan,8.4375,383.0,2002.0
45412,41.0,illinois,8.319444444444445,364.0,1996.0
45416,48.0,michigan,6.65,247.2,1997.4
45418,51.0,pennsylvania,7.416666666666667,386.5,1997.6666666666667
45430,41.0,oregon,8.142857142857144,508.3333333333333,1994.3333333333333
45476,50.0,missouri,8.1,277.0,2002.0
45507,35.0,new jersey,7.71304347826087,305.0,2002.0
45526,18.0,california,9.25,234.33333333333334,1994.0
45557,33.0,illinois,8.158080965156437,243.4,1993.5
45564,37.0,illinois,7.389285714285714,302.0,2000.25
45570,26.0,illinois,6.0,130.0,2000.0
45669,57.0,new hampshire,8.545454545454545,311.0,2002.0
45685,42.0,minnesota,8.0,627.0,1979.0
45704,18.0,south carolina,6.0,429.0,2003.0
45730,57.0,texas,4.333333333333333,345.0,2000.6666666666667
45731,26.0,michigan,8.5,127.0,2004.0
45765,52.0,illinois,8.122474747474747,292.0,1995.0
45782,64.0,massachusetts,7.920634920634921,359.0,2002.0
45811,24.0,illinois,6.0,227.0,2002.0
45923,32.0,illinois,9.0,196.0,1995.0
45925,35.0,colorado,8.113511029411764,378.5,1991.5
45992,43.0,florida,7.538461538461538,240.0,1999.0
46003,27.0,connecticut,6.0,185.0,1999.5
46039,65.0,california,8.61111111111111,308.3333333333333,1998.3333333333333
46047,35.0,california,8.4,429.5,1991.5
46133,29.0,washington,7.75,366.5,2003.5
46137,46.0,illinois,10.0,450.0,2002.0
46139,59.0,california,9.0,399.0,2002.0
46145,43.0,ohio,9.35655050078127,208.30769230769232,1996.7692307692307
46154,34.0,michigan,7.9818181818181815,480.6,1997.0
46159,52.0,california,8.0,435.0,2002.0
46186,15.0,new jersey,10.0,213.0,1999.0
46222,34.0,california,8.333333333333334,385.0,1991.6666666666667
46230,31.0,illinois,6.953333333333333,443.5,1995.0
46258,29.0,california,6.4523809523809526,407.8333333333333,1998.1666666666667
46297,35.0,illinois,7.166666666666667,220.16666666666666,1989.8333333333333
46312,9.0,indiana,10.0,149.0,1997.5
46329,33.0,illinois,5.5,327.5,1995.5
46330,18.0,pennsylvania,8.0,328.0,2002.0
46345,53.0,maryland,8.405882352941177,317.0,1997.6666666666667
46357,38.0,tennessee,10.0,241.0,1993.0
46389,55.0,north carolina,7.75,262.5,1994.75
46392,34.0,new york,7.0,328.0,1998.0
46398,37.0,texas,7.403684991588416,289.04464285714283,1993.794642857143
46443,14.0,north carolina,8.333333333333334,201.0,1991.0
46481,30.0,illinois,8.0,523.3333333333334,2001.6666666666667
46502,43.0,missouri,6.0,251.0,2002.0
46651,42.0,florida,8.4,371.0,1999.0
46663,42.0,illinois,6.5,249.0,1999.5
46665,39.0,texas,8.0,286.0,1992.0
46694,28.0,minnesota,10.0,151.0,1996.0
46696,17.0,arizona,8.0,342.0,2002.0
46709,21.0,texas,6.458333333333334,264.5,1999.0
46747,22.0,washington,7.0,417.0,1975.0
46841,44.0,kentucky,6.0,458.0,1998.0
46892,35.0,california,5.0,358.3333333333333,1990.3333333333333
46898,33.0,florida,8.0,291.0,2002.0
46909,31.0,new jersey,8.356657669815565,274.57894736842104,2000.157894736842
46916,36.0,oregon,8.0,240.0,1992.0
46920,24.0,minnesota,7.618421052631579,365.5,1997.5
46956,18.0,oregon,8.0,230.0,1997.0
46984,47.0,california,9.508333333333333,297.3333333333333,1997.0
47029,24.0,washington,10.0,407.0,2002.0
47046,22.0,pennsylvania,8.2,426.0,2000.0
47050,55.0,california,7.736111111111111,463.5,1997.0
47051,27.0,new york,8.777777777777779,706.0,2002.0
47071,20.0,ohio,6.0,272.0,2002.0
47078,60.0,virginia,8.0,294.0,2003.0
47114,37.0,california,8.0,245.0,1992.0
47117,34.0,texas,8.456980879308245,314.5,1999.0
47118,42.0,washington,6.933333333333333,200.8,1998.0
47127,35.0,kansas,8.15,312.5,1999.5
47128,33.0,illinois,8.638095238095238,298.8,1995.1
47139,49.0,california,7.375,304.0,2002.0
47152,33.0,nebraska,8.3551912568306,340.0,1996.0
47194,36.0,indiana,9.0,409.25,2002.0
47215,35.0,virginia,5.666666666666667,205.33333333333334,1995.0
47261,33.0,illinois,7.369565217391305,216.0,1983.0
47276,34.0,oregon,8.5625,322.0,1998.0
47279,29.0,oklahoma,8.326370967741935,314.4,1999.0
47284,58.0,connecticut,5.0,149.0,2002.0
47291,32.0,district of columbia,7.0,224.0,1982.0
47293,41.0,michigan,6.863945578231293,262.57142857142856,1994.857142857143
47315,49.0,iowa,8.733333333333334,283.8,2000.0
47318,42.0,minnesota,9.0,245.0,2001.0
47320,53.0,new jersey,6.0,226.33333333333334,1975.3333333333333
47359,44.0,rhode island,8.0,287.0,2002.0
47368,37.0,new york,7.992528735632183,400.4,1998.2
47376,53.0,mississippi,5.0,278.0,1997.0
47383,55.0,washington,7.0,291.0,2002.0
47411,45.0,california,7.78125,231.0,1980.0
47547,36.0,virginia,9.5,248.0,1985.0
47594,52.0,arizona,7.59054054054054,246.5,1996.0
47601,41.0,texas,9.5,432.0,2000.0
47609,34.0,texas,7.662121600024826,344.2142857142857,1993.4285714285713
47619,52.0,georgia,8.0,317.0,2002.0
47704,35.0,washington,7.777777777777778,360.0,1993.0
47743,41.0,illinois,8.307368511991154,233.2,1998.6
47745,56.0,illinois,8.25,491.5,2000.5
47758,49.0,colorado,8.394447821681865,293.4,2000.6
47767,43.0,maryland,8.0,177.0,2001.0
47807,31.0,ohio,7.299965659340659,326.625,1997.25
47814,36.0,missouri,9.0,342.0,2002.0
47831,31.0,alaska,6.0,563.0,1995.0
47851,34.0,oregon,7.6,393.0,1994.4
47857,38.0,west virginia,7.0,161.0,1997.0
47929,49.0,massachusetts,6.125,322.75,1997.0
47931,46.0,idaho,10.0,182.0,2000.0
47953,54.0,virginia,7.729166666666666,493.0,1993.0
47975,37.0,oregon,7.401632653061225,301.2857142857143,1997.2857142857142
47982,20.0,florida,8.333333333333334,426.6666666666667,1998.3333333333333
47987,38.0,north carolina,6.5,305.5,1997.0
47989,33.0,south carolina,8.193548387096774,271.0,1998.0
48020,21.0,ohio,9.0,231.0,1998.0
48025,43.0,missouri,7.75,448.875,1994.6875
48027,36.0,california,7.0,324.0,2002.0
48037,16.0,pennsylvania,6.5,226.16666666666666,1998.0
48047,25.0,new york,10.0,153.0,2003.0
48077,46.0,georgia,7.047169811320755,364.5,2002.0
48111,41.0,new york,9.0,335.0,1993.0
48138,29.0,california,7.425641025641026,321.5,1997.0
48155,31.0,texas,8.0,534.6666666666666,1999.6666666666667
48173,28.0,california,9.0,241.0,1998.0
48177,14.0,california,8.521739130434783,339.0,2000.0
48217,40.0,oregon,8.072916666666666,272.9375,1998.875
48249,21.0,oklahoma,8.0,87.0,2003.0
48261,53.0,oregon,7.885648148148149,512.0,2002.6666666666667
48292,35.0,illinois,7.5,379.5,1999.0
48313,13.0,california,8.23611111111111,229.5,1987.0
48339,26.0,massachusetts,7.0,600.0,1992.5
48355,35.0,arizona,7.841666666666667,320.8,1996.1
48357,28.0,texas,8.25,328.25,1993.0
48371,29.0,georgia,9.0,254.0,1999.5
48385,28.0,alaska,7.0,573.0,1989.0
48424,49.0,massachusetts,8.045833333333334,334.0,1998.0
48430,38.0,michigan,6.333333333333333,1056.0,1998.0
48440,42.0,virginia,7.516849816849816,433.2,1997.6
48445,35.0,new york,7.902777777777779,389.0,2000.0
48468,50.0,illinois,8.633333333333333,275.3333333333333,1994.5
48484,39.0,washington,6.032786885245901,357.5,1995.0
48494,51.0,california,7.935331108295673,347.6744186046512,1993.0348837209303
48514,43.0,texas,7.0,328.0,2002.0
48525,15.0,pennsylvania,5.0,289.0,1993.5
48539,23.0,alabama,8.207954545454546,450.5,2000.5
48579,24.0,oklahoma,7.781406831472621,310.75,1994.7
48595,23.0,new hampshire,8.928571428571427,346.4,1993.2
48630,34.0,new jersey,8.1,351.0,2003.5
48736,28.0,massachusetts,5.0,442.0,1999.0
48808,34.0,georgia,8.014705882352942,388.0,1985.5
48899,16.0,vermont,8.0,148.0,1997.0
48911,57.0,louisiana,9.068965517241379,287.25,1994.625
48936,49.0,new york,5.75,340.0,2002.0
48971,48.0,connecticut,9.0,247.0,1987.5
48973,35.0,texas,10.0,200.0,2003.0
48995,44.0,arizona,5.996969696969697,320.45454545454544,1993.4545454545455
49021,44.0,texas,5.0,386.0,2003.0
49050,57.0,california,8.5,398.0,1975.0
49109,38.0,utah,7.351076139803757,344.3333333333333,1996.9
49154,41.0,louisiana,7.989850951020305,325.72727272727275,1999.090909090909
49166,17.0,ohio,8.0,192.0,1997.0
49212,38.0,california,8.042188805346699,308.2631578947368,1997.2631578947369
49223,25.0,virginia,7.0,304.0,2003.0
49227,40.0,texas,10.0,408.0,1995.0
49228,69.0,maine,10.0,391.0,2000.0
49237,47.0,oregon,7.0,147.0,1994.0
49260,59.0,california,8.0,333.0,1994.0
49262,26.0,california,9.5,281.0,1998.5
49385,66.0,florida,8.0,722.0,2001.0
49392,28.0,massachusetts,7.5555555555555545,277.6666666666667,1994.3333333333333
49403,47.0,minnesota,8.0,300.8333333333333,1999.1666666666667
49406,20.0,missouri,9.0,329.0,2004.0
49423,26.0,utah,8.25,372.25,1992.75
49460,37.0,kansas,7.796742554377294,281.9183673469388,1996.6326530612246
49529,57.0,massachusetts,7.052631578947368,472.0,1995.0
49589,28.0,connecticut,8.4,211.0,2002.0
49615,15.0,minnesota,8.0,438.0,1982.0
49630,59.0,new mexico,8.0,182.0,2003.0
49646,14.0,california,8.9,137.0,1990.0
49661,18.0,wisconsin,7.162280701754385,263.5,2000.5
49664,35.0,oregon,7.7,364.0,2000.0
49668,45.0,south dakota,7.0476190476190474,325.6666666666667,1988.0
49679,36.0,iowa,6.0,513.0,1999.0
49683,23.0,texas,9.0,328.75,2001.75
49709,47.0,iowa,6.8,305.5,1995.0
49753,14.0,wisconsin,10.0,8.0,2001.0
49790,40.0,michigan,10.0,328.0,2002.0
49791,29.0,pennsylvania,6.0,256.5,1997.5
49798,62.0,minnesota,10.0,32.0,1990.0
49801,31.0,illinois,8.0,365.0,1981.0
49802,57.0,oklahoma,7.704545454545455,348.0,2000.5
49815,35.0,delaware,9.2,276.0,1984.5
49827,28.0,new jersey,6.0,684.5,1992.5
49842,40.0,new york,6.53125,363.0,1994.75
49900,48.0,maryland,7.760567765567766,355.9,1997.4666666666667
49907,37.0,washington,8.0,591.0,2003.0
49933,21.0,wisconsin,1.0,109.0,1999.0
49938,52.0,texas,7.0,213.0,2001.0
49945,27.0,california,6.5,304.0,1996.5
49955,38.0,massachusetts,7.4,165.0,1992.0
49963,52.0,california,8.088235294117647,207.0,1991.0
49977,39.0,michigan,7.0,255.0,1987.0
49980,27.0,new york,7.800848117024588,282.3888888888889,1992.1666666666667
49994,40.0,wisconsin,7.746298519407763,308.2857142857143,1993.4285714285713
50007,54.0,illinois,5.75,322.5,1992.5
50015,50.0,delaware,7.5,319.5,1997.0
50092,48.0,california,6.0,151.0,1999.0
50110,60.0,washington,7.388888888888889,413.6666666666667,1989.6666666666667
50113,49.0,new jersey,2.5,274.0,2003.0
50130,53.0,south carolina,8.333333333333334,371.6666666666667,2001.0
50135,65.0,new york,8.0,500.0,1996.0
50137,56.0,pennsylvania,8.0,358.0,2002.0
50141,58.0,minnesota,8.322089947089948,493.6666666666667,2002.3333333333333
50156,25.0,texas,8.0,260.0,2002.0
50157,43.0,new york,8.0,212.0,1999.0
50165,41.0,washington,5.9259259259259265,226.66666666666666,1998.6666666666667
50203,39.0,tennessee,8.0,370.0,1999.0
50204,36.0,pennsylvania,7.792091836734694,265.42857142857144,1992.2857142857142
50205,62.0,california,8.090769230769231,424.4,1997.4
50206,36.0,florida,7.330208333333333,318.0,1995.2142857142858
50210,31.0,new jersey,9.0,407.0,1997.5
50216,71.0,arizona,10.0,84.0,1995.0
50227,23.0,connecticut,6.5,506.5,1990.0
50245,62.0,colorado,5.0,314.0,2001.0
50248,53.0,north carolina,7.0,295.0,1999.0
50336,39.0,california,7.0,360.0,1999.0
50436,41.0,california,8.0,472.0,2003.0
50446,18.0,ohio,5.0,110.0,1991.0
50450,59.0,minnesota,8.875,403.0,2002.0
50453,24.0,minnesota,9.0,289.0,1995.0
50476,20.0,california,8.0,529.0,2002.0
50481,58.0,california,7.0,137.0,1990.0
50509,19.0,north carolina,6.184210526315789,311.0,1990.5
50526,30.0,california,8.46214826839827,327.6,1995.5
50533,36.0,new york,6.466666666666666,417.6666666666667,1992.3333333333333
50558,47.0,kentucky,6.75,322.0,1999.0
50564,53.0,illinois,8.0,370.0,2003.0
50566,27.0,michigan,9.0,323.0,1999.0
50615,29.0,california,10.0,231.0,2003.0
50634,63.0,north carolina,5.0,318.0,1998.0
50650,35.0,illinois,7.405882352941177,342.3333333333333,1999.6666666666667
50681,50.0,north carolina,7.1641025641025635,292.0,1991.8
50714,14.0,california,7.540625,130.0,1993.0
50809,15.0,texas,7.25,316.0,2000.0
50815,61.0,new jersey,7.0,753.0,2003.0
50824,71.0,washington,6.5,334.5,1998.0
50845,19.0,connecticut,6.8194444444444455,241.66666666666666,1998.6666666666667
50859,26.0,tennessee,6.973684210526316,229.26315789473685,1997.6315789473683
50891,55.0,iowa,6.0,369.0,1996.0
50916,41.0,colorado,8.0,96.0,2000.0
50951,20.0,colorado,7.285714285714286,432.0,1999.0
50970,2.0,florida,8.0,358.0,1990.0
50974,28.0,california,7.0,317.0,1997.0
51062,14.0,michigan,8.5,203.0,1997.5
51071,30.0,alaska,6.0,325.3333333333333,2000.3333333333333
51082,30.0,ohio,7.862360853432282,332.27272727272725,1995.2727272727273
51100,25.0,texas,9.142857142857142,626.4285714285714,1996.7142857142858
51169,25.0,north carolina,7.0,311.0,2003.0
51192,48.0,wisconsin,7.082827396191452,227.57142857142858,1994.142857142857
51207,35.0,tennessee,10.0,449.0,1999.5
51210,37.0,michigan,7.5,244.5,1998.0
51279,22.0,maryland,9.0,275.0,2003.0
51291,23.0,florida,3.5,204.5,1996.0
51302,51.0,new jersey,9.0,228.0,1993.0
51332,54.0,iowa,8.0,274.0,1996.0
51355,51.0,illinois,9.0,359.0,2003.0
51365,48.0,kentucky,7.7784942182001,385.6923076923077,2000.8461538461538
51376,48.0,virginia,7.0,435.0,2001.0
51386,41.0,michigan,8.010895245443855,297.80555555555554,1993.486111111111
51450,54.0,georgia,7.812602824056356,353.8888888888889,2000.8686868686868
51474,33.0,maryland,10.0,84.0,1995.0
51511,25.0,oregon,8.333333333333334,542.0,1989.0
51517,49.0,north carolina,5.0,101.0,1986.0
51526,34.0,california,7.62578355666591,302.57142857142856,1997.7619047619048
51559,54.0,texas,7.0,276.5,2000.0
51571,49.0,arizona,7.003424617710332,405.42857142857144,1999.7142857142858
51594,56.0,massachusetts,5.0,381.0,1999.0
51599,27.0,massachusetts,7.0,222.0,2002.0
51627,24.0,california,7.2,467.4,1996.4
51647,59.0,maryland,10.0,435.0,2001.0
51655,73.0,oklahoma,7.666666666666667,368.6666666666667,1999.3333333333333
51663,43.0,minnesota,7.19047619047619,544.3333333333334,2000.0
51665,33.0,pennsylvania,7.12,325.2,2000.6
51673,55.0,texas,8.069444444444445,471.5,1994.5
51759,37.0,california,7.0,145.0,2003.0
51783,36.0,rhode island,6.0,273.0,2000.0
51793,44.0,indiana,9.0,395.0,2004.0
51805,36.0,wisconsin,10.0,500.0,1996.0
51856,59.0,kansas,9.338709677419356,247.6,2001.6
51883,31.0,missouri,8.173033316085567,278.95081967213116,1996.1475409836066
51941,37.0,georgia,8.5,237.5,1999.5
51944,51.0,washington,7.333333333333333,398.1666666666667,1997.1666666666667
51982,39.0,new jersey,8.55661231884058,337.0,1995.75
51986,25.0,arizona,10.0,434.0,1998.0
51990,53.0,north carolina,4.666666666666667,431.0,2001.5
51992,43.0,vermont,7.821289821289821,339.40909090909093,1995.4545454545455
51996,46.0,virginia,8.0,271.0,2001.0
52021,27.0,california,9.238095238095239,318.0,1996.6666666666667
52029,29.0,michigan,7.9,219.0,2000.0
52044,46.0,georgia,9.271464646464647,230.36363636363637,1995.8181818181818
52059,23.0,washington,7.0,356.0,1997.0
52083,31.0,arizona,6.0,500.0,1996.0
52088,30.0,connecticut,6.0,340.0,1996.0
52102,49.0,washington,7.0,390.0,2003.0
52112,40.0,kansas,7.0,311.0,2000.0
52116,26.0,colorado,4.0,167.0,1998.0
52141,32.0,utah,5.666666666666667,414.3333333333333,2002.6666666666667
52159,49.0,california,7.705246913580248,355.0,2001.4444444444443
52199,47.0,texas,8.287409812409813,338.1038961038961,1994.5194805194806
52215,25.0,pennsylvania,6.5,219.0,2002.5
52226,58.0,oklahoma,7.0,342.0,2002.0
52256,17.0,minnesota,7.187053571428572,302.2857142857143,1996.0
52275,32.0,virginia,5.5,344.0,2000.5
52293,61.0,illinois,7.680357142857143,267.25,1992.875
52330,30.0,illinois,7.0,312.0,2003.0
52359,24.0,ohio,6.0,317.0,1985.0
52362,32.0,oklahoma,9.0,500.0,1994.0
52377,19.0,washington,8.0,300.6666666666667,1997.0
52420,28.0,california,6.837837837837838,364.3333333333333,1999.0
52434,28.0,minnesota,6.75,230.0,1995.0
52477,47.0,california,5.0,280.0,1997.0
52519,24.0,washington,6.666666666666667,302.0,1999.0
52521,38.0,florida,9.222222222222223,363.0,1998.6666666666667
52525,34.0,florida,7.333333333333333,317.3333333333333,1989.6666666666667
52532,36.0,indiana,7.666666666666667,344.0,1997.6666666666667
52555,50.0,michigan,7.0,261.0,2000.0
52556,49.0,connecticut,8.0,361.0,2003.0
52558,50.0,california,6.0,332.0,2000.0
52584,45.0,california,7.414122158904522,309.61052631578946,1995.4526315789474
52614,33.0,georgia,8.125909657406833,329.0282485875706,2001.1129943502824
